t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
22700.0,8530948400000.0,4.1551794e+32,0.29679599186203504,1.8422138994173308e-13,0.011327236381966787,0.209759118755161,1.303141367272775e-13,0.27572483429388633,1.712973222172589e-13,300000000000000.0,50,52000000000000.0
27200.0,8408762800000.0,3.7599807e+32,0.32163960344481035,1.6514202232192388e-13,0.010446929642709579,0.2273325361110421,1.168121805521916e-13,0.29882500145812846,1.5354895842267979e-13,300000000000000.0,50,52000000000000.0
32700.0,8278849600000.0,3.3260201e+32,0.34881754174159896,1.476145043347714e-13,0.009628130371354281,0.24655628834792823,1.0440974107930442e-13,0.3240945091456543,1.3724594008112261e-13,300000000000000.0,50,52000000000000.0
39200.0,8145561800000.0,2.8650627e+32,0.37754034803708486,1.3202342697007687e-13,0.008891221467077224,0.26687196412511033,9.337854409601512e-14,0.350799329367275,1.2274544170106658e-13,300000000000000.0,50,52000000000000.0
47000.0,8006752600000.0,2.3755073e+32,0.4083495977267585,1.1794081407368046e-13,0.008216421289348172,0.28866263524753555,8.341542596978378e-14,0.3794430081206635,1.0964894729048249e-13,300000000000000.0,50,52000000000000.0
56400.0,7861672000000.0,1.8720339e+32,0.44149133782203936,1.051664435106955e-13,0.00759596784286933,0.31210232053655695,7.437848471019555e-14,0.4102542921515406,9.776992180219756e-14,300000000000000.0,50,52000000000000.0
67700.0,7709899200000.0,1.3825247e+32,0.4769895255960463,9.361707099750512e-14,0.007027348936555162,0.3372079596808538,6.620863503101496e-14,0.44325544878368367,8.703069388941356e-14,300000000000000.0,50,52000000000000.0
81200.0,7550477300000.0,9.438849e+31,0.51471576339824,8.320510157451374e-14,0.006509288965296572,0.36388875189464553,5.8843757697017e-14,0.4783271215060167,7.734960507181849e-14,300000000000000.0,50,52000000000000.0
97400.0,7379495900000.0,5.86056e+31,0.5548981248520669,7.372129199459904e-14,0.006035202233536576,0.3923060057166412,5.2135726066059287e-14,0.5156813494001381,6.853194147294925e-14,300000000000000.0,50,52000000000000.0
116900.0,7191102800000.0,3.271315e+31,0.5976559804833724,6.499751663741632e-14,0.005600992527895737,0.42254414752958475,4.5965535608737973e-14,0.5554291105000407,6.042127080721705e-14,300000000000000.0,50,52000000000000.0
140300.0,6978421100000.0,1.6914641e+31,0.6427600490328368,5.691103636595805e-14,0.005205738608694259,0.4544410436330571,4.024630896654558e-14,0.597357281904185,5.290339222291294e-14,300000000000000.0,50,52000000000000.0
168300.0,6735003300000.0,9.5417482e+30,0.6898271174978485,4.939642852713273e-14,0.00484864415825656,0.48772571355601085,3.4931718828671246e-14,0.6411096627869683,4.5917407850318226e-14,300000000000000.0,50,52000000000000.0
202000.0,6456049500000.0,4.67519e+30,0.738753540195508,4.237919369585992e-14,0.004525801551602508,0.5223248897885335,2.9969027639251026e-14,0.6865899442338561,3.93939937977784e-14,300000000000000.0,50,52000000000000.0
